x,y,class
6.362833550478959,7.214575327819526,class_2
5.636519364358918,8.89514168899978,class_2
5.613845318405495,7.1063447467691505,class_2
5.800881437153577,7.747788293347093,class_2
7.2497481061736755,6.64420362404446,class_2
6.249073308682007,8.558681837620936,class_2
5.559380639710219,5.513674396237439,class_2
6.807459528659733,6.501938693120078,class_2
7.959540447973801,6.325089666412248,class_2
5.822348862491027,9.435157173690898,class_2
6.179776029100241,6.242652922735089,class_2
6.063951954211378,7.53962244648513,class_2
6.599670858793437,7.737096264905004,class_2
5.165066113822908,8.714714333490187,class_2
4.912243356776438,7.888599149655434,class_2
7.1986701713055865,6.234076773099849,class_2
7.477601915430358,7.024482022870229,class_2
5.034706232009549,9.334292940299104,class_2
4.562145594528057,6.481641366524523,class_2
6.241670361275089,5.431217522582954,class_2
4.933749267195773,7.522176935779385,class_2
5.9161188443077455,6.953058576515557,class_2
6.410367015227344,5.682352312631455,class_2
5.014196134765915,6.570633318286351,class_2
6.29143673280867,6.691527057295903,class_2
6.919059355556765,7.00053527232386,class_2
5.789064504969502,5.58098376018395,class_2
7.357192525919491,8.98527899967225,class_2
6.247785368070394,6.921050291533856,class_2
6.628857251064036,4.873155249667664,class_2
6.676182818622063,8.0546787495763,class_2
7.944720965011446,7.864893512407896,class_2
6.37643277672416,6.101856764827237,class_2
6.04628683115993,6.512156856528701,class_2
7.433125272974703,6.533609105549936,class_2
5.189201406277119,5.440246275357975,class_2
5.147193136046555,5.992604338772961,class_2
7.0358280876707555,6.39071415484388,class_2
6.591339337864652,5.9908047221273595,class_2
7.545147874509937,6.593222416213492,class_2
8.701447042318579,8.08820846685946,class_2
7.141111146137416,8.132593408031017,class_2
6.967297544509032,7.249989767801854,class_2
8.013527858236971,6.44829276422693,class_2
7.425266981569048,7.951531182441528,class_2
7.4418157332823665,6.721677030369728,class_2
7.3202670328350505,6.255568127170329,class_2
7.992722919414646,7.331275158241841,class_2
3.9729080192618884,6.318565459676688,class_2
8.507786489789828,5.473966539168619,class_2
6.514000203123505,6.939572967315677,class_2
6.202115871165983,5.912730365604886,class_2
7.279196620439325,7.168972045860528,class_2
8.041341138478368,7.231000439618009,class_2
7.57941818530043,7.8185667712061235,class_2
7.151335106480198,6.636338029417262,class_2
8.818334984448027,6.4252900300079405,class_2
6.837469380561895,6.553178838402898,class_2
5.365491408498055,7.544400101664721,class_2
7.481656028299299,5.782062189971558,class_2
5.577370638479605,5.437673158571815,class_2
7.30416826088382,9.122843035931673,class_2
7.039223519560365,8.05333361851872,class_2
6.590119000124539,5.415541316408326,class_2
6.936362844860213,7.502180873866408,class_2
6.248768265786766,8.217659851458372,class_2
7.318412881089803,6.527381781335147,class_2
7.582795160113525,6.12099627106661,class_2
6.629631244177721,7.256975654014553,class_2
6.863774053648238,6.952410567552292,class_2
7.439729938847307,8.526502313168502,class_2
7.017228909132094,6.010663678024427,class_2
8.104190096653033,7.347683787435549,class_2
6.992977923051241,7.417594506077055,class_2
6.8457811474211345,7.749464631275624,class_2
5.936871218986237,6.523146957265932,class_2
6.431792377706662,7.961586306617688,class_2
5.595238471990454,6.527363477866139,class_2
5.272420111941063,8.929174073200416,class_2
5.19574732121644,5.582392789370115,class_2
5.4268828534959335,8.574732024575724,class_2
6.0632475013252645,6.9934793122414325,class_2
6.82432575401765,5.649500675341842,class_2
7.823075883688045,5.021328538513556,class_2
6.8355361792368905,8.102840363963765,class_2
6.832186000347316,6.121288220237697,class_2
6.687594150538707,8.365827086319012,class_2
4.9821641006833435,9.882550539684278,class_2
6.126133866433819,5.159341581090608,class_2
8.11745626867285,6.62575540775164,class_2
8.137643319898821,8.025538236561868,class_2
5.764456151654169,8.048075708934068,class_2
6.593987516776029,6.441152327857037,class_2
6.465215032299,6.432664528877495,class_2
7.318789234884121,6.797185115934203,class_2
7.658880312872159,7.792446839781005,class_2
8.086163235830982,7.058417429118586,class_2
7.4795777617252,6.420799095977016,class_2
5.709437658950536,6.821019746805726,class_2
7.8106596904597065,5.805832479703069,class_2
5.732325156593525,6.429327452318491,class_2
5.88699554477809,7.030328991495988,class_2
7.330407594137454,6.181619794273044,class_2
6.653352609658782,7.797589586260779,class_2
9.08134106812966,8.086077315403163,class_2
8.007869697962574,7.619624521511844,class_2
7.166216948610052,5.976599033824382,class_2
7.587668867179314,7.252456682466298,class_2
5.837079961789259,6.476820487080118,class_2
7.280768525711048,7.363612353402416,class_2
6.117971106699405,7.412667261775572,class_2
4.657191711992832,6.890831465341909,class_2
7.17962331645675,8.733288636033407,class_2
7.613991697334878,7.582248394163431,class_2
6.976596062008071,6.333311359588501,class_2
6.238401083513828,6.223177196475262,class_2
6.508809041637135,8.687469764999673,class_2
6.956223586729797,6.124020507718472,class_2
8.318755705347101,7.449393233110734,class_2
6.768473168178681,8.043848487570752,class_2
5.180435338350191,9.891487611742233,class_2
8.361866532397102,5.931812643284999,class_2
5.479182727185154,6.020875405899163,class_2
8.460569862772768,7.4181317610219075,class_2
7.003576836457199,7.5584161252381685,class_2
6.358602126470347,6.588652659789701,class_2
5.722165692771063,7.4901947186523765,class_2
8.231277891820465,8.194425920504226,class_2
7.06363008003896,8.760059553929146,class_2
8.704571557334466,7.145203367832589,class_2
7.825565383399955,7.686034504836817,class_2
8.229941640782831,5.942197729994393,class_2
8.150878616955376,8.715053827291873,class_2
6.622448291302814,6.415096410917857,class_2
5.461567298259043,7.2535544949765445,class_2
7.855383695633984,5.377259278556622,class_2
6.622639973077921,6.490753235521852,class_2
7.26452582102596,6.332594233821153,class_2
8.03436618814399,8.069179358310036,class_2
7.7386409522941,6.870230471041902,class_2
7.4954667393167185,6.623128994108982,class_2
6.7469269941161505,5.7340994772096945,class_2
5.828848722958838,5.747663558462711,class_2
8.074969843388793,6.178629642868518,class_2
7.271415401547132,8.054547137999307,class_2
5.241446167335994,4.967753235579491,class_2
6.876666277550295,7.730253434935612,class_2
6.292502864275791,9.225079209317547,class_2
6.632208746887759,6.095357469359422,class_2
6.423668850181405,6.416981529531004,class_2
6.533587816169387,6.599244509506092,class_2
7.925052622504472,7.135986884411035,class_2
8.971256307908629,6.5615740741218485,class_2
8.287810877728687,6.221320308757304,class_2
6.886379324710365,5.897078560598861,class_2
5.72194770734998,6.731256405171347,class_2
6.515252386762095,6.201796050521583,class_2
6.896360117821156,7.721532338454724,class_2
7.741078288943966,7.677458693506167,class_2
7.201469554392529,7.613654941550329,class_2
6.8501807902613026,4.820087865872143,class_2
9.168129092386542,4.968368472059874,class_2
6.213260756484992,7.905232969584118,class_2
6.805819498062924,4.618143344045579,class_2
8.012424088754697,7.31722486340558,class_2
6.444189077566071,7.387062939042183,class_2
7.027875769056638,8.242381314405565,class_2
7.190269978573883,8.50900144410388,class_2
7.940105967570694,8.040269296626544,class_2
7.962872028335682,6.613263181406217,class_2
8.430700952509206,7.977321371608339,class_2
6.6528271039741975,6.165248543913395,class_2
6.6923981756513236,8.520704405577103,class_2
8.287513873479817,7.805749509899759,class_2
4.647150333300239,7.360009183546244,class_2
6.098804415287608,6.452092775625737,class_2
7.5870071533082175,6.2646308994387265,class_2
7.523775514530803,7.181401491980811,class_2
7.382455701022551,8.571031379159965,class_2
9.448891155449672,8.834304807561784,class_2
7.2355722708068395,7.872301219271626,class_2
9.956944011593635,8.42242209245338,class_2
7.2641956104221626,7.368207980669745,class_2
7.786507034309187,6.824907727303682,class_2
8.208369475443305,8.916707230313861,class_2
8.15853869842855,8.590431089609597,class_2
6.385384159141297,6.0084735793533675,class_2
7.736216684611492,6.4367135306485395,class_2
9.197551268250011,7.598975978179248,class_2
7.368499853083957,6.03991653052863,class_2
5.752470912392143,5.367154483229855,class_2
7.475736108582864,7.629908119246666,class_2
8.10068683457321,6.966656004848619,class_2
5.795654425602624,9.153711006806812,class_2
6.187018660764515,6.550799020599462,class_2
7.606721217240744,6.695445545627192,class_2
6.696218881611144,8.006588379169909,class_2
7.078882754044364,8.49879836959258,class_2
6.406209758613297,8.756754811702507,class_2
7.124499086512976,8.40235743812313,class_2
8.924114058984312,5.155073848484557,class_2
8.842667780698417,9.044332557880903,class_2
7.404125531177866,6.674582441683291,class_2
7.669047549121818,6.163661976455266,class_2
8.621753031193148,7.95398888520373,class_2
5.777197350182297,6.439445016119601,class_2
7.37161648663615,6.501181670449219,class_2
7.9844302140764025,6.673942200604553,class_2
9.444431110022254,8.06706716013377,class_2
7.092639031600919,7.881854056269652,class_2
6.72221553577201,8.765849760786226,class_2
7.93273370987625,6.225890852371364,class_2
7.430833839716897,7.159881625703607,class_2
7.71506718000677,7.506533999991599,class_2
7.216154415240608,7.202891895568275,class_2
8.75019288867475,7.852221209308641,class_2
7.2641879699181215,6.84107316734504,class_2
7.944554489792452,7.9520318767449325,class_2
7.720593822373991,9.990153168557093,class_2
7.489753471099041,5.910072964260721,class_2
6.439430069124185,8.145725962253268,class_2
7.2835503960744425,6.853166494135654,class_2
6.589664836301692,6.8026836258201016,class_2
5.4985331094120475,6.8393663346880285,class_2
8.819315889576522,7.333837998815384,class_2
7.210265225094788,6.157205347467766,class_2
9.125222669627638,7.741728203565242,class_2
7.1006932012749555,6.839711098064324,class_2
7.213855931972579,5.821117870602215,class_2
7.1731082559693355,8.00627803109774,class_2
7.125722645943198,6.081023044339386,class_2
6.942113585539513,5.402525579002043,class_2
7.08617801558354,6.401472147650784,class_2
8.653484544845929,6.3364053481169815,class_2
8.991717762838173,6.652309533602674,class_2
8.559325041789963,5.907511415396162,class_2
6.734237765173823,7.401729273762059,class_2
4.696562605770106,7.702788549514555,class_2
8.693112659588857,6.083000842608391,class_2
7.870409240697101,5.961259688296368,class_2
6.939281087959815,8.078896433125653,class_2
7.659108758375747,7.27912763119041,class_2
7.711508981450263,7.91939491083354,class_2
7.676233296879989,6.301091648673051,class_2
8.149049905220444,6.495774596630092,class_2
9.531381071865805,9.068833904833582,class_2
6.992114219881951,7.060121359378624,class_2
6.852752484555471,8.632885051741349,class_2
6.49710062532313,5.500383604321229,class_2
7.872048616458242,7.154143707097061,class_2
6.653717024888134,8.942978637052006,class_2
7.000389098041264,4.697703821849594,class_2
7.307865408413975,8.765767371667351,class_2
7.3242937551872975,7.236883707996388,class_2
8.282952795673978,8.796203228641104,class_2
6.382156106875694,6.114460299462437,class_2
8.67014227803247,6.317041666901342,class_2
7.322348651041011,6.432888408673191,class_2
8.85319637445713,6.152597276430005,class_2
7.4985348969412895,7.5154227112964245,class_2
8.962619767244112,7.885184864657957,class_2
7.155065882697636,5.842850109054898,class_2
9.757062065815074,6.330441622889888,class_2
9.5172911138845,8.85891225629707,class_2
6.983876002158761,8.265915742821242,class_2
6.939004391742046,5.6456179835707525,class_2
8.050073467053355,6.099232444580221,class_2
6.3161664775019855,7.085953207367705,class_2
6.175576274861328,5.6891754184193,class_2
8.760370329256894,6.166836773132086,class_2
6.971224474264983,4.9820442730370935,class_2
6.472993449457913,6.705551361946029,class_2
9.254878731650033,6.295835885360121,class_2
6.271941117325139,6.85403755132295,class_2
9.168421888484005,6.8041694383895095,class_2
7.783581511256417,5.95954802733127,class_2
8.843556382760436,7.116629990142188,class_2
7.11727183127203,6.547184251546332,class_2
6.499957101002024,9.258462358683198,class_2
7.549708105824658,8.635147335964685,class_2
7.833652144704382,6.8190952389878134,class_2
5.888201524259172,5.298293509397867,class_2
7.91966936326044,6.792965873008134,class_2
7.974499237191113,6.1130566350132485,class_2
8.066791611383634,5.889313639120085,class_2
7.438649312988401,6.12549067379914,class_2
6.485269403544926,4.678047005552684,class_2
8.759171886601493,5.956418716295322,class_2
7.438688696905469,5.98230272545737,class_2
7.966411478246221,7.14855646166885,class_2
8.960668145816928,9.281929297384732,class_2
7.784171310995059,6.342181527650265,class_2
7.487882158502594,6.857337143982647,class_2
7.582323043019474,8.587819867687914,class_2
9.622906987057013,6.5914603756194685,class_2
9.50327551555091,6.716829495427696,class_2
6.844743015610047,7.2705739186674,class_2
6.879433600872853,6.4129453121036555,class_2
8.851792372505415,9.731122361845419,class_2
8.09770248496732,6.448376073448079,class_2
8.749381597713555,7.371589127682964,class_2
7.777932846486182,5.572216255592124,class_2
7.644045552162183,7.600580874298176,class_2
9.79209442395901,8.655416994836802,class_2
7.463066964017072,8.108232596515695,class_2
7.83682626531365,5.822403800347059,class_2
8.364855606832057,5.147525024004616,class_2
9.221603339697868,7.43401740251938,class_2
7.85341215258626,9.052092132519677,class_2
6.577557299622857,7.216507810692136,class_2
8.456596852187278,7.293896634055621,class_2
8.161685168154275,6.675681126357879,class_2
6.930837724446771,6.323256790798785,class_2
8.789001979793701,7.36627436240785,class_2
8.062143684244004,7.57808105069108,class_2
9.229249549300807,6.286115344037177,class_2
5.750425283015062,7.272258599323587,class_2
8.463278932246604,5.518804759831767,class_2
7.519668119396244,7.434763438779498,class_2
9.808010963967051,9.376900268131097,class_2
7.618960089445348,7.794835562463993,class_2
8.45003526729447,8.59418407630153,class_2
9.18972945518781,6.199469809039554,class_2
9.400807383448067,8.860636108541806,class_2
6.4965590883826625,5.937313621272202,class_2
9.685587035884918,6.440487123222273,class_2
7.680357225228051,5.950078805481471,class_2
7.966889897271949,6.828614034924745,class_2
7.486901479901035,7.288955869905596,class_2
8.81655591152634,7.40619194237685,class_2
8.092833133570661,7.0072973008036,class_2
8.246427273622782,6.540740081221264,class_2
6.592677863079472,5.816742662872549,class_2
7.464563670211553,5.835812348680564,class_2
8.851826230293193,6.968934724090623,class_2
7.268188172865174,5.988897043910308,class_2
7.506056903532256,4.844748978521448,class_2
